date,followers_count,following_count,media_count,engagement_rate,average_likes,average_comments,comments_to_likes_ratio,weekly_posts,account,daily_gain,posts_per_day,month,growth_rate,index_100,daily_growth_rel
2026-02-19,77876,302,2318,0.419,314.6,12.0,3.814,3.0,motociclismo_es,4.0,0.42857142857142855,2026-02,0.005136370640505419,178.38964608864964,5.136634477098667e-05
2026-02-20,77870,302,2319,0.428,320.9,12.2,3.802,4.0,motociclismo_es,-6.0,0.5714285714285714,2026-02,-0.007705149608321562,178.37590195853855,-7.704555960763582e-05
2026-02-21,77877,302,2321,0.413,306.3,15.5,5.06,4.0,motociclismo_es,7.0,0.5714285714285714,2026-02,0.00898853319978941,178.3919367770015,8.989341209697521e-05
2026-02-22,77887,302,2321,0.259,189.3,12.7,6.709,6.0,motociclismo_es,10.0,0.8571428571428571,2026-02,0.012839113074068842,178.41484366051998,0.0001284076171399473
2026-02-23,77889,302,2322,0.334,247.2,12.6,5.097,7.0,motociclismo_es,2.0,1.0,2026-02,0.002567756679377062,178.41942503722368,2.567822614807369e-05
2026-02-24,77884,302,2324,0.335,248.4,12.6,5.072,8.0,motociclismo_es,-5.0,1.1428571428571428,2026-02,-0.006419803810795542,178.40797159546443,-6.4193916984423e-05
2026-02-25,77897,302,2325,0.406,302.9,13.3,4.391,8.0,motociclismo_es,13.0,1.1428571428571428,2026-02,0.01668870431467194,178.43775054403847,0.00016691489908060575
2026-02-26,77895,302,2331,0.36,271.6,9.0,3.314,10.0,motociclismo_es,-2.0,1.4285714285714286,2026-02,-0.0025675588933821167,178.43316916733477,-2.5674929714836203e-05
2026-02-27,77902,302,2334,0.372,280.4,9.1,3.245,15.0,motociclismo_es,7.0,2.142857142857143,2026-02,0.008985648635465072,178.44920398579774,8.986456126836018e-05
2026-02-28,77918,302,2344,0.473,361.0,7.2,1.994,23.0,motociclismo_es,16.0,3.2857142857142856,2026-02,0.02053440796735029,178.48585499942732,0.00020538625452481973
2026-03-01,77985,302,2351,0.437,333.4,7.2,2.16,24.0,motociclismo_es,67.0,3.4285714285714284,2026-03,0.08591395781239981,178.63933111900124,0.0008598783336328797
2026-03-02,78002,302,2356,0.789,582.5,33.1,5.682,49.0,motociclismo_es,17.0,7.0,2026-03,0.021794312966334196,178.6782728209827,0.0002179906392254516
2026-03-03,78010,302,2360,0.795,585.6,34.9,5.96,45.0,motociclismo_es,8.0,6.428571428571429,2026-03,0.01025509550057685,178.6965983277975,0.0001025614727827584
2026-03-04,78020,302,2362,0.7,515.7,30.5,5.914,40.0,motociclismo_es,10.0,5.714285714285714,2026-03,0.01281722635221738,178.719505211316,0.00012818869375719188
2026-03-05,78017,302,2366,0.631,474.3,17.9,3.774,33.0,motociclismo_es,-3.0,4.714285714285714,2026-03,-0.0038453157645128625,178.71263314626046,-3.8451679056694665e-05
2026-03-06,78023,302,2367,0.602,453.0,16.6,3.664,31.0,motociclismo_es,6.0,4.428571428571429,2026-03,0.0076900401163759406,178.72637727637155,7.690631529033709e-05
2026-03-07,78029,302,2367,0.445,334.9,12.5,3.732,27.0,motociclismo_es,6.0,3.857142857142857,2026-03,0.0076894487946789014,178.74012140648264,7.690040116381525e-05
2026-03-08,78030,302,2367,0.331,246.3,12.2,4.953,22.0,motociclismo_es,1.0,3.142857142857143,2026-03,0.0012815583749839806,178.7424120948345,1.2815747991057336e-05
2026-03-09,78026,302,2368,0.297,218.7,13.3,6.081,15.0,motociclismo_es,-4.0,2.142857142857143,2026-03,-0.005126496296106426,178.7332493414271,-5.126233499941346e-05
2026-03-10,78021,302,2372,0.292,213.5,14.2,6.651,11.0,motociclismo_es,-5.0,1.5714285714285714,2026-03,-0.00640853103651581,178.72179589966785,-6.40812037013827e-05
2026-03-11,78023,302,2373,0.294,214.7,14.5,6.754,10.0,motociclismo_es,2.0,1.4285714285714286,2026-03,0.0025633467054586466,178.72637727637155,2.5634124146023396e-05
2026-03-12,78024,302,2376,0.317,232.6,14.4,6.191,10.0,motociclismo_es,1.0,1.4285714285714286,2026-03,0.0012816569260740286,178.7286679647234,1.2816733527376556e-05
2026-03-13,78034,302,2379,0.357,264.0,14.7,5.568,11.0,motociclismo_es,10.0,1.5714285714285714,2026-03,0.012814926826767818,178.7515748482419,0.00012816569260731825
2026-03-14,78033,302,2379,0.404,306.8,8.2,2.673,11.0,motociclismo_es,-1.0,1.5714285714285714,2026-03,-0.0012815091051221919,178.74928415989004,-1.2814926826809625e-05
2026-03-15,78044,302,2379,0.58,435.1,17.4,3.999,11.0,motociclismo_es,11.0,1.5714285714285714,2026-03,0.014094613295064323,178.7744817317604,0.0001409660015634362
2026-03-16,78041,302,2379,0.641,479.6,20.5,4.274,11.0,motociclismo_es,-3.0,1.5714285714285714,2026-03,-0.0038441332120295745,178.76760966670483,-3.843985444107467e-05
2026-03-17,78043,302,2380,0.669,501.3,20.9,4.169,8.0,motociclismo_es,2.0,1.1428571428571428,2026-03,0.002562689799213254,178.77219104340853,2.5627554746776582e-05
2026-03-18,78051,302,2383,0.694,520.4,21.2,4.074,9.0,motociclismo_es,8.0,1.2857142857142858,2026-03,0.010249708523913851,178.79051655022334,0.00010250759196850368
2026-03-19,78092,302,2386,0.615,463.8,16.3,3.514,8.0,motociclismo_es,41.0,1.1428571428571428,2026-03,0.05250217691953081,178.88443477264917,0.0005252975618506017
2026-03-20,78132,302,2387,0.645,486.2,17.7,3.64,9.0,motociclismo_es,40.0,1.2857142857142858,2026-03,0.05119541289100497,178.97606230672315,0.0005122163601904983
2026-03-21,78150,301,2391,0.973,740.3,20.3,2.742,7.0,motociclismo_es,18.0,1.0,2026-03,0.023032629558541268,179.01729469705649,0.00023037935800962472
2026-03-22,78190,301,2400,1.063,810.1,20.8,2.568,17.0,motociclismo_es,40.0,2.4285714285714284,2026-03,0.05115743701240568,179.10892223113046,0.0005118362124121312
2026-03-23,78220,301,2409,1.21,933.4,12.8,1.371,43.0,motociclismo_es,30.0,6.142857142857143,2026-03,0.0383533623114293,179.17764288168593,0.00038368077759298735
2026-03-24,78257,301,2412,0.624,480.2,8.0,1.666,39.0,motociclismo_es,37.0,5.571428571428571,2026-03,0.04728011551682278,179.2623983507044,0.00047302480184097107
2026-03-25,78275,301,2414,0.679,514.9,16.4,3.185,44.0,motociclismo_es,18.0,6.285714285714286,2026-03,0.022995847971893964,179.30363074103767,0.0002300113727844444
2026-03-26,78292,301,2415,0.641,486.4,15.8,3.248,35.0,motociclismo_es,17.0,5.0,2026-03,0.021713585040617177,179.34257244301912,0.00021718300862350048
2026-03-27,78294,301,2423,0.453,337.5,17.5,5.185,34.0,motociclismo_es,2.0,4.857142857142857,2026-03,0.0025544741614938566,179.34715381972285,2.5545394165327195e-05
2026-03-28,78324,301,2427,0.434,323.2,16.4,5.074,30.0,motociclismo_es,30.0,4.285714285714286,2026-03,0.038302436034931824,179.4158744702783,0.00038317112422414645
2026-03-29,78363,301,2440,0.369,277.3,12.0,4.327,59.0,motociclismo_es,39.0,8.428571428571429,2026-03,0.04976838559013821,179.50521131600047,0.0004979316684541324
2026-03-30,78417,302,2453,0.363,281.3,3.7,1.315,100.0,motociclismo_es,54.0,14.285714285714286,2026-03,0.0688626190749455,179.62890848700036,0.0006891007235556579
2026-03-31,78444,302,2455,0.756,571.1,22.3,3.905,73.0,motociclismo_es,27.0,10.428571428571429,2026-03,0.03441945846718678,179.69075707250028,0.0003443130953746376
2026-04-01,78465,302,2456,0.786,595.6,21.0,3.526,52.0,motociclismo_es,21.0,7.428571428571429,2026-04,0.026763525138596825,179.73886152788913,0.00026770689918920176
2026-04-02,78489,302,2460,0.763,578.9,20.3,3.507,41.0,motociclismo_es,24.0,5.857142857142857,2026-04,0.030577533157512514,179.79383804833353,0.0003058688587267433
2026-04-03,78500,301,2460,0.59,444.9,18.5,4.158,33.0,motociclismo_es,11.0,4.714285714285714,2026-04,0.014012738853503185,179.81903562020386,0.00014014702697195958
2026-04-04,78522,301,2460,0.593,444.5,21.3,4.792,26.0,motociclismo_es,22.0,3.7142857142857144,2026-04,0.028017625633580397,179.86943076394456,0.00028025477707016577
2026-04-05,78529,301,2460,0.61,458.9,19.9,4.336,20.0,motociclismo_es,7.0,2.857142857142857,2026-04,0.008913904417476345,179.88546558240753,8.914699065232234e-05
2026-04-06,78541,301,2462,0.417,311.0,16.2,5.209,11.0,motociclismo_es,12.0,1.5714285714285714,2026-04,0.015278644274964668,179.91295384262972,0.00015280979001386363
2026-04-07,78539,301,2462,0.428,319.6,16.8,5.257,7.0,motociclismo_es,-2.0,1.0,2026-04,-0.0025465055577483797,179.90837246592602,-2.546440712491993e-05
2026-04-08,78553,301,2462,0.373,276.0,17.1,6.196,7.0,motociclismo_es,14.0,1.0,2026-04,0.017822361972171654,179.9404421028519,0.00017825538904236993
2026-04-09,78563,302,2464,0.38,281.3,17.3,6.15,5.0,motociclismo_es,10.0,0.7142857142857143,2026-04,0.01272863816300294,179.96334898637042,0.00012730258551552076
2026-04-10,78558,302,2465,0.386,285.3,17.8,6.239,4.0,motociclismo_es,-5.0,0.5714285714285714,2026-04,-0.006364724152855216,179.95189554461115,-6.364319081497705e-05
2026-04-11,78570,302,2466,0.401,296.9,18.0,6.063,6.0,motociclismo_es,12.0,0.8571428571428571,2026-04,0.015273004963726612,179.97938380483336,0.00015275337966857983
2026-04-12,78587,302,2466,0.36,265.3,17.5,6.596,6.0,motociclismo_es,17.0,0.8571428571428571,2026-04,0.021632076552101493,180.0183255068148,0.00021636757031950893
2026-04-13,78599,302,2468,0.373,275.7,17.8,6.456,6.0,motociclismo_es,12.0,0.8571428571428571,2026-04,0.015267369813865315,180.04581376703698,0.0001526970109559933
2026-04-14,78604,302,2470,0.378,279.6,17.9,6.402,8.0,motociclismo_es,5.0,1.1428571428571428,2026-04,0.006360999440232049,180.05726720879625,6.361404089116895e-05
2026-04-15,78638,302,2471,0.532,398.0,20.3,5.101,8.0,motociclismo_es,34.0,1.1428571428571428,2026-04,0.043236094509016,180.13515061275913,0.00043254796193581413
2026-04-16,78640,302,2473,0.636,479.5,20.9,4.359,7.0,motociclismo_es,2.0,1.0,2026-04,0.00254323499491353,180.13973198946283,2.5432996769936267e-05
2026-04-17,78652,302,2474,0.655,494.1,20.9,4.23,7.0,motociclismo_es,12.0,1.0,2026-04,0.015257081828815543,180.16722024968504,0.00015259409969470283
2026-04-18,78665,302,2475,0.63,477.7,18.1,3.789,7.0,motociclismo_es,13.0,1.0,2026-04,0.016525773851140915,180.19699919825908,0.00016528505314550301
2026-04-19,78684,302,2476,0.474,366.2,6.7,1.83,7.0,motociclismo_es,19.0,1.0,2026-04,0.024147221798586752,180.24052227694423,0.00024153054090136905
2026-04-20,78696,302,2478,0.567,436.1,10.3,2.362,8.0,motociclismo_es,12.0,1.1428571428571428,2026-04,0.015248551387618176,180.26801053716642,0.00015250876925421153
2026-04-21,78703,302,2478,0.636,488.5,11.7,2.395,7.0,motociclismo_es,7.0,1.0,2026-04,0.008894197171645298,180.28404535562936,8.894988309449126e-05
2026-04-22,78738,302,2480,0.749,575.6,13.8,2.397,8.0,motociclismo_es,35.0,1.1428571428571428,2026-04,0.044451217963372196,180.3642194479441,0.00044470985858224843
2026-04-23,78752,302,2484,0.767,590.0,14.1,2.39,8.0,motociclismo_es,14.0,1.1428571428571428,2026-04,0.017777326290125964,180.39628908487,0.00017780487185348193
2026-04-24,78781,302,2488,0.877,661.0,30.3,4.584,11.0,motociclismo_es,29.0,1.5714285714285714,2026-04,0.0368109061829629,180.46271904707365,0.0003682446160098163
2026-04-25,78824,302,2498,0.811,603.8,35.8,5.929,17.0,motociclismo_es,43.0,2.4285714285714284,2026-04,0.05455191312290673,180.56121864620317,0.0005458168847818357
2026-04-26,78932,302,2511,0.432,327.2,13.8,4.218,82.0,motociclismo_es,108.0,11.714285714285714,2026-04,0.13682663558506056,180.80861298820295,0.0013701410737845254
2026-04-27,78988,302,2515,0.909,683.0,35.2,5.154,71.0,motociclismo_es,56.0,10.142857142857142,2026-04,0.07089684509039348,180.93689153590654,0.0007094714437743121
2026-04-28,78992,302,2517,0.937,709.1,30.9,4.358,53.0,motociclismo_es,4.0,7.571428571428571,2026-04,0.00506380392951185,180.94605428931393,5.064060363602074e-05
2026-04-29,79014,302,2521,0.918,695.0,30.5,4.388,48.0,motociclismo_es,22.0,6.857142857142857,2026-04,0.02784316703369023,180.99644943305464,0.00027850921612304624
2026-04-30,79038,302,2523,0.93,704.6,30.6,4.343,38.0,motociclismo_es,24.0,5.428571428571429,2026-04,0.030365140818340547,181.05142595349903,0.0003037436403674487
2026-05-01,79045,302,2523,0.904,691.7,22.8,3.296,29.0,motociclismo_es,7.0,4.142857142857143,2026-05,0.008855715098994243,181.06746077196198,8.856499405340834e-05
2026-05-02,79054,302,2524,0.805,614.2,22.0,3.582,24.0,motociclismo_es,9.0,3.4285714285714284,2026-05,0.011384623168973108,181.08807696712864,0.00011385919412987278
2026-05-03,79060,302,2525,0.667,511.6,15.9,3.108,20.0,motociclismo_es,6.0,2.857142857142857,2026-05,0.007589172780166962,181.1018210972397,7.589748779324168e-05
2026-05-04,79054,302,2525,0.735,564.1,17.2,3.049,8.0,motociclismo_es,-6.0,1.1428571428571428,2026-05,-0.007589748779315405,181.08807696712864,-7.589172780164688e-05
2026-05-05,79064,302,2528,0.631,483.7,14.8,3.06,9.0,motociclismo_es,10.0,1.2857142857142858,2026-05,0.012647981382171405,181.11098385064713,0.0001264958129885141
2026-05-06,78840,302,2530,0.637,487.3,14.9,3.058,7.0,motociclismo_es,-224.0,1.0,2026-05,-0.2841197361745307,180.59786965983278,-0.0028331478296064194
2026-05-07,78835,302,2534,0.582,445.1,13.7,3.078,7.0,motociclismo_es,-5.0,1.0,2026-05,-0.006342360626625229,180.58641621807354,-6.341958396749448e-05
2026-05-08,78741,301,2539,0.581,444.2,13.5,3.039,14.0,motociclismo_es,-94.0,2.0,2026-05,-0.11937872264766768,180.37109151299967,-0.001192363797805518
2026-05-09,78752,301,2551,0.523,401.3,10.8,2.691,17.0,motociclismo_es,11.0,2.4285714285714284,2026-05,0.013967899227956116,180.39628908487,0.00013969850522599359
2026-05-10,78890,301,2561,0.322,243.5,10.8,4.435,74.0,motociclismo_es,138.0,10.571428571428571,2026-05,0.1749271137026239,180.71240407742525,0.0017523364485980686
2026-05-11,78940,301,2564,0.498,376.3,17.0,4.518,56.0,motociclismo_es,50.0,8.0,2026-05,0.06333924499619964,180.82693849501777,0.0006337938902269968
2026-05-12,78945,301,2566,0.785,601.8,18.0,2.991,44.0,motociclismo_es,5.0,6.285714285714286,2026-05,0.006333523339033504,180.838391936777,6.33392449962411e-05
2026-05-13,78963,306,2566,0.856,656.0,19.9,3.034,40.0,motociclismo_es,18.0,5.714285714285714,2026-05,0.022795486493674254,180.8796243271103,0.00022800684020518602
2026-05-14,78987,306,2574,0.974,750.8,18.5,2.464,35.0,motociclismo_es,24.0,5.0,2026-05,0.03038474685707775,180.9346008475547,0.0003039398199156107
2026-05-15,79004,306,2584,1.08,837.0,16.2,1.935,34.0,motociclismo_es,17.0,4.857142857142857,2026-05,0.021517897827958078,180.97354254953612,0.0002152252902376528
2026-05-16,79038,307,2591,0.563,436.5,8.5,1.947,32.0,motociclismo_es,34.0,4.571428571428571,2026-05,0.04301728282598244,181.05142595349903,0.00043035795655921305
2026-05-17,79306,307,2607,0.446,347.3,6.5,1.872,64.0,motociclismo_es,268.0,9.142857142857142,2026-05,0.33793155625047283,181.66533043179476,0.003390774058048107
2026-05-18,79452,307,2611,0.859,663.4,19.0,2.864,75.0,motociclismo_es,146.0,10.714285714285714,2026-05,0.1837587474198258,181.99977093116482,0.001840970418379495
2026-05-19,79485,307,2612,1.454,1121.2,34.4,3.068,66.0,motociclismo_es,33.0,9.428571428571429,2026-05,0.04151726740894508,182.07536364677586,0.0004153451140311848
2026-05-20,79492,307,2614,1.58,1215.5,40.1,3.299,43.0,motociclismo_es,7.0,6.142857142857143,2026-05,0.008805917576611482,182.0913984652388,8.806693086738093e-05
2026-05-21,79486,307,2615,1.53,1177.6,38.9,3.303,38.0,motociclismo_es,-6.0,5.428571428571429,2026-05,-0.007548499106760939,182.0776543351277,-7.547929351381377e-05
2026-05-22,79486,308,2616,1.494,1149.8,37.9,3.296,32.0,motociclismo_es,0.0,4.571428571428571,2026-05,0.0,182.0776543351277,0.0
2026-05-23,79503,308,2616,1.453,1116.6,38.2,3.421,27.0,motociclismo_es,17.0,3.857142857142857,2026-05,0.02138284089908557,182.11659603710913,0.0002138741413582057
2026-05-24,79508,308,2616,1.458,1121.0,38.6,3.443,24.0,motociclismo_es,5.0,3.4285714285714284,2026-05,0.006288675353423555,182.1280494788684,6.289070852671941e-05
2026-05-25,79504,308,2618,1.611,1236.8,44.1,3.566,6.0,motociclismo_es,-4.0,0.8571428571428571,2026-05,-0.00503119339907426,182.11888672546098,-5.030940282735319e-05
2026-05-26,79503,308,2621,1.617,1241.1,44.1,3.553,5.0,motociclismo_es,-1.0,0.7142857142857143,2026-05,-0.0012578141705344452,182.11659603710913,-1.2577983497630285e-05
2026-05-27,79507,308,2622,1.627,1249.2,44.1,3.53,6.0,motociclismo_es,4.0,0.8571428571428571,2026-05,0.005031003559435018,182.12575879051656,5.0312566821419935e-05
2026-05-28,79576,308,2631,0.78,595.4,25.3,4.249,6.0,motociclismo_es,69.0,0.8571428571428571,2026-05,0.08670956067155926,182.28381628679418,0.000867848114002534
2026-05-29,79696,308,2639,0.569,444.3,8.9,2.003,14.0,motociclismo_es,120.0,2.0,2026-05,0.15057217426219635,182.55869888901614,0.0015079923595053835
2026-05-30,79759,308,2648,1.072,825.7,29.1,3.524,21.0,motociclismo_es,63.0,3.0,2026-05,0.07898795120299903,182.70301225518267,0.0007905039148765614
2026-05-31,79858,308,2657,1.001,773.0,26.2,3.389,67.0,motociclismo_es,99.0,9.571428571428571,2026-05,0.1239700468331288,182.9297904020158,0.0012412392331899724
2026-06-01,79891,308,2657,1.0,773.0,26.2,3.389,67.0,motociclismo_es,33.0,9.571428571428571,2026-06,0.041306279806235996,183.00538311762685,0.00041323348944377614
2024-01-01,22126,1956,1685,,,,,1.0,motorspain_77,20.0,0.14285714285714285,2024-01,0.09039139473922084,100.0,
2024-01-02,22142,1956,1685,,,,,2.0,motorspain_77,16.0,0.2857142857142857,2024-01,0.0722608617107759,100.07231311579136,0.0007231311579136701
2024-01-03,22155,1956,1686,,,,,2.0,motorspain_77,13.0,0.2857142857142857,2024-01,0.05867749943579328,100.13106752237186,0.0005871195014000019
2024-01-04,22155,1957,1686,,,,,2.0,motorspain_77,0.0,0.2857142857142857,2024-01,0.0,100.13106752237186,0.0
2024-01-05,22162,1956,1686,,,,,1.0,motorspain_77,7.0,0.14285714285714285,2024-01,0.03158559696778269,100.1627045105306,0.00031595576619269927
2024-01-06,22176,1956,1687,,,,,2.0,motorspain_77,14.0,0.2857142857142857,2024-01,0.06313131313131314,100.22597848684805,0.0006317119393557391
2024-01-07,22200,1957,1687,,,,,2.0,motorspain_77,24.0,0.2857142857142857,2024-01,0.10810810810810811,100.33444816053512,0.0010822510822510178
2024-01-08,22216,1959,1687,53.961,11919.0,69.0,0.579,3.0,motorspain_77,16.0,0.42857142857142855,2024-01,0.07202016564638099,100.40676127632648,0.0007207207207207134
2024-01-09,22216,1958,1688,54.695,12081.0,70.0,0.579,2.0,motorspain_77,0.0,0.2857142857142857,2024-01,0.0,100.40676127632648,0.0
2024-01-10,22224,1958,1688,55.548,12273.0,72.0,0.587,2.0,motorspain_77,8.0,0.2857142857142857,2024-01,0.03599712023038157,100.44291783422219,0.0003601008282319018
2024-01-11,22224,1958,1688,56.088,12393.0,72.0,0.581,2.0,motorspain_77,0.0,0.2857142857142857,2024-01,0.0,100.44291783422219,0.0
2024-01-12,22226,1958,1688,56.704,12530.0,73.0,0.583,2.0,motorspain_77,2.0,0.2857142857142857,2024-01,0.008998470260055791,100.45195697369611,8.999280057597758e-05
2024-01-13,22240,1958,1688,57.918,12808.0,73.0,0.57,2.0,motorspain_77,14.0,0.2857142857142857,2024-01,0.06294964028776978,100.51523095001356,0.0006298929182038115
2024-01-14,22258,1957,1689,58.752,13004.0,73.0,0.561,2.0,motorspain_77,18.0,0.2857142857142857,2024-01,0.08086979962260761,100.59658320527886,0.0008093525179855288
2024-01-15,22262,1958,1689,59.271,13122.0,73.0,0.556,1.0,motorspain_77,4.0,0.14285714285714285,2024-01,0.017967837570748362,100.6146614842267,0.00017971066582811446
2024-01-16,22259,1958,1689,59.509,13173.0,73.0,0.554,1.0,motorspain_77,-3.0,0.14285714285714285,2024-01,-0.013477694415741948,100.60110277501582,-0.0001347587817805973
2024-01-17,22257,1957,1689,59.878,13254.0,73.0,0.551,1.0,motorspain_77,-2.0,0.14285714285714285,2024-01,-0.008985937008581569,100.59206363554189,-8.985129610494802e-05
2024-01-18,22262,1957,1689,60.332,13358.0,73.0,0.546,1.0,motorspain_77,5.0,0.14285714285714285,2024-01,0.02245979696343545,100.6146614842267,0.00022464842521463524
2024-01-19,22267,1957,1690,60.848,13475.0,74.0,0.549,2.0,motorspain_77,5.0,0.2857142857142857,2024-01,0.022454753671352225,100.6372593329115,0.00022459796963425482
2024-01-20,22268,1956,1690,61.433,13606.0,74.0,0.544,2.0,motorspain_77,1.0,0.2857142857142857,2024-01,0.004490749056942698,100.64177890264847,4.490950734270527e-05
